instanceID	dataIDs	label_set	non_label
38_attack_nn	mag_1828_553929.txt-364-34,nf_1844_749098.txt-536-37	1,2,3,4	-
39_attack_nn	mag_1982_490856.txt-85-5,news_1966_725841.txt-34-33	1,2,3,4	-
40_attack_nn	mag_1828_553929.txt-364-34,mag_1854_555935.txt-131-30	1,2,3,4	-
41_attack_nn	fic_1845_7170.txt-4861-9,fic_1993_25035.txt-820-7	1,2,3,4	-
42_attack_nn	mag_1828_553929.txt-364-34,nf_1859_747415.txt-25-18	1,2,3,4	-
43_attack_nn	mag_1828_553929.txt-364-34,mag_1849_525337.txt-118-18	1,2,3,4	-
44_attack_nn	fic_1848_7009.txt-1181-32,mag_2007_387325.txt-12-20	1,2,3,4	-
45_attack_nn	mag_1828_553929.txt-364-34,fic_1835_7134.txt-2235-79	1,2,3,4	-
46_attack_nn	mag_1828_553929.txt-364-34,news_1967_726451.txt-39-2	1,2,3,4	-
47_attack_nn	news_1982_671107.txt-19-96,fic_1994_54174.txt-61-23	1,2,3,4	-
48_attack_nn	mag_1828_553929.txt-364-34,fic_1856_2655.txt-4746-13	1,2,3,4	-
49_attack_nn	fic_1833_7239.txt-1694-15,nf_1845_747928.txt-826-66	1,2,3,4	-
50_attack_nn	mag_1828_553929.txt-364-34,fic_1982_780070.txt-3698-5	1,2,3,4	-
51_attack_nn	fic_1858_1282.txt-1444-24,fic_1838_7086.txt-2732-33	1,2,3,4	-
52_attack_nn	mag_1846_524014.txt-303-22,fic_1854_9193.txt-8301-13	1,2,3,4	-
53_attack_nn	mag_2000_368897.txt-14-26,mag_1845_555245.txt-299-1	1,2,3,4	-
54_attack_nn	mag_1828_553929.txt-364-34,mag_2005_379002.txt-22-10	1,2,3,4	-
55_attack_nn	mag_1828_553929.txt-364-34,mag_2004_365334.txt-2-9	1,2,3,4	-
56_attack_nn	fic_2009_36778.txt-461-18,mag_1854_555935.txt-131-30	1,2,3,4	-
57_attack_nn	fic_1859_9037.txt-2260-41,fic_1839_7024.txt-2377-9	1,2,3,4	-
58_attack_nn	news_2001_661977.txt-17-13,news_2004_640221.txt-13-20	1,2,3,4	-
59_attack_nn	fic_1982_780051.txt-4396-7,news_1984_670941.txt-14-43	1,2,3,4	-
60_attack_nn	news_1994_606745.txt-26-26,mag_1994_425594.txt-9-10	1,2,3,4	-
61_attack_nn	nf_2001_746877.txt-82-18,news_1966_725841.txt-34-33	1,2,3,4	-
62_attack_nn	fic_1855_1209.txt-770-29,mag_1828_553929.txt-364-34	1,2,3,4	-
63_attack_nn	mag_1828_553929.txt-364-34,fic_1845_622.txt-11187-51	1,2,3,4	-
64_attack_nn	mag_1828_553929.txt-364-34,fic_1834_2652.txt-5065-36	1,2,3,4	-
65_attack_nn	news_1991_612479.txt-40-20,fic_1998_43533.txt-4-2	1,2,3,4	-
66_attack_nn	news_1994_606745.txt-26-26,fic_1859_9037.txt-2260-41	1,2,3,4	-
67_attack_nn	mag_1999_397639.txt-186-35,mag_1834_554263.txt-306-48	1,2,3,4	-
68_attack_nn	news_1991_612479.txt-40-20,mag_1968_212735.txt-7-17	1,2,3,4	-
69_attack_nn	fic_1860_8118.txt-4037-43,mag_1828_553929.txt-364-34	1,2,3,4	-
70_attack_nn	mag_1828_553929.txt-364-34,news_1997_611600.txt-65-2	1,2,3,4	-
71_attack_nn	mag_1828_553929.txt-364-34,fic_1846_544.txt-3481-11	1,2,3,4	-
72_attack_nn	mag_1828_553929.txt-364-34,fic_1846_7121.txt-2894-16	1,2,3,4	-
73_attack_nn	nf_1962_773607.txt-311-2,mag_2005_397463.txt-63-5	1,2,3,4	-
74_attack_nn	mag_1845_555245.txt-299-1,fic_1982_780051.txt-4396-7	1,2,3,4	-
75_attack_nn	fic_2002_30623.txt-303-9,news_1991_612479.txt-40-20	1,2,3,4	-
76_attack_nn	mag_2005_379095.txt-6-29,mag_2001_416183.txt-158-8	1,2,3,4	-
77_attack_nn	mag_1828_553929.txt-364-34,fic_1848_7009.txt-1181-32	1,2,3,4	-
78_attack_nn	mag_1822_553405.txt-347-16,fic_1854_9193.txt-8301-13	1,2,3,4	-
79_attack_nn	mag_1828_553929.txt-364-34,nf_2004_775819.txt-7-21	1,2,3,4	-
80_attack_nn	news_1991_612479.txt-40-20,mag_1845_555245.txt-299-1	1,2,3,4	-
81_attack_nn	mag_1828_553929.txt-364-34,fic_1824_7212.txt-597-16	1,2,3,4	-
82_attack_nn	mag_1849_525337.txt-118-18,mag_1980_296543.txt-17-11	1,2,3,4	-
83_attack_nn	nf_2001_746295.txt-103-27,mag_1828_553929.txt-364-34	1,2,3,4	-
84_attack_nn	fic_1986_782032.txt-5195-1,mag_1980_296543.txt-17-11	1,2,3,4	-
85_attack_nn	news_1991_612479.txt-40-20,fic_1993_25026.txt-440-9	1,2,3,4	-
86_attack_nn	mag_1854_555935.txt-131-30,fic_1845_7162.txt-3298-53	1,2,3,4	-
87_attack_nn	fic_2009_36778.txt-461-18,fic_1853_9142.txt-2686-17	1,2,3,4	-
88_attack_nn	fic_1838_7086.txt-2732-33,nf_1975_773861.txt-1436-17	1,2,3,4	-
89_attack_nn	fic_1853_9142.txt-2686-17,fic_1854_9193.txt-8301-13	1,2,3,4	-
90_attack_nn	mag_1828_553929.txt-364-34,mag_1830_554067.txt-275-32	1,2,3,4	-
91_attack_nn	mag_1853_590234.txt-200-60,mag_2001_412321.txt-16-4	1,2,3,4	-
92_attack_nn	fic_2000_29245.txt-31-12,news_1992_605779.txt-127-14	1,2,3,4	-
93_attack_nn	mag_1972_278489.txt-11-19,mag_1980_296744.txt-5-30	1,2,3,4	-
94_attack_nn	mag_1990_342663.txt-0-16,fic_1853_9142.txt-2686-17	1,2,3,4	-
95_attack_nn	fic_2009_36778.txt-461-18,mag_1856_590811.txt-90-38	1,2,3,4	-
96_attack_nn	mag_2001_416183.txt-158-8,mag_1845_555245.txt-299-1	1,2,3,4	-
97_attack_nn	mag_1828_553929.txt-364-34,fic_1844_3928.txt-3498-7	1,2,3,4	-
98_attack_nn	fic_2001_13289.txt-335-18,fic_1968_781997.txt-4233-2	1,2,3,4	-
99_attack_nn	news_1972_729986.txt-6-2,fic_1968_781997.txt-4233-2	1,2,3,4	-
100_attack_nn	mag_1858_506134.txt-148-19,fic_1838_7086.txt-2732-33	1,2,3,4	-
101_attack_nn	mag_1968_212735.txt-7-17,fic_1854_9193.txt-8301-13	1,2,3,4	-
102_attack_nn	nf_1824_747448.txt-3506-12,fic_1844_3928.txt-3118-8	1,2,3,4	-
103_attack_nn	news_1992_605779.txt-41-29,mag_1828_553929.txt-364-34	1,2,3,4	-
104_attack_nn	mag_1840_586558.txt-81-14,mag_1845_555245.txt-299-1	1,2,3,4	-
105_attack_nn	fic_1976_10617.txt-1529-5,news_1991_612479.txt-40-20	1,2,3,4	-
106_attack_nn	mag_1838_586203.txt-253-10,fic_1848_7009.txt-1181-32	1,2,3,4	-
107_attack_nn	mag_1856_590811.txt-90-38,fic_2009_36778.txt-461-18	1,2,3,4	-
108_attack_nn	fic_1855_1209.txt-770-29,mag_1845_555245.txt-299-1	1,2,3,4	-
109_attack_nn	mag_1980_296543.txt-17-11,news_1991_612479.txt-40-20	1,2,3,4	-
110_attack_nn	fic_1856_9779.txt-7124-6,news_1998_626765.txt-4-8	1,2,3,4	-
111_attack_nn	fic_1835_7134.txt-2235-79,mag_1845_555245.txt-299-1	1,2,3,4	-
112_attack_nn	mag_1984_299534.txt-14-19,fic_1848_7009.txt-1181-32	1,2,3,4	-
113_attack_nn	mag_1846_524014.txt-277-34,mag_1828_553929.txt-364-34	1,2,3,4	-
114_attack_nn	mag_1984_299534.txt-14-19,mag_1828_553929.txt-364-34	1,2,3,4	-
115_attack_nn	news_1997_611600.txt-65-2,fic_1853_9142.txt-2686-17	1,2,3,4	-
116_attack_nn	news_2001_661977.txt-17-13,news_1998_626765.txt-4-8	1,2,3,4	-
117_attack_nn	nf_2004_775803.txt-29-4,news_1991_612479.txt-40-20	1,2,3,4	-
118_attack_nn	mag_1832_564307.txt-140-16,news_1991_612479.txt-40-20	1,2,3,4	-
119_attack_nn	nf_1977_773747.txt-57-27,news_1967_726451.txt-39-2	1,2,3,4	-
120_attack_nn	nf_1833_747463.txt-2020-14,fic_2009_36778.txt-461-18	1,2,3,4	-
121_attack_nn	mag_1834_554263.txt-216-17,fic_2009_36778.txt-461-18	1,2,3,4	-
122_attack_nn	nf_1832_758144.txt-1353-3,news_1967_726451.txt-39-2	1,2,3,4	-
123_attack_nn	fic_1835_7172.txt-6030-11,fic_1856_2470.txt-7252-13	1,2,3,4	-
124_attack_nn	mag_1822_553405.txt-345-25,fic_1854_9193.txt-8301-13	1,2,3,4	-
125_attack_nn	nf_1821_749178.txt-186-12,news_1994_606745.txt-26-26	1,2,3,4	-
126_attack_nn	mag_1970_282294.txt-7-3,mag_1828_553929.txt-364-34	1,2,3,4	-
127_attack_nn	nf_1962_773607.txt-311-2,news_1991_612479.txt-40-20	1,2,3,4	-
128_attack_nn	news_1992_605779.txt-127-14,fic_1856_2470.txt-7252-13	1,2,3,4	-
129_attack_nn	mag_2005_417079.txt-188-8,news_1991_612479.txt-40-20	1,2,3,4	-
130_attack_nn	fic_2000_29245.txt-31-12,mag_1828_553929.txt-364-34	1,2,3,4	-
131_attack_nn	fic_1848_1279.txt-1511-47,fic_1854_9193.txt-8301-13	1,2,3,4	-
132_attack_nn	mag_1834_554263.txt-306-48,fic_1848_7009.txt-1181-32	1,2,3,4	-
133_attack_nn	nf_1966_773935.txt-336-23,news_1991_612479.txt-40-20	1,2,3,4	-
134_attack_nn	fic_1824_7211.txt-3045-8,mag_1828_553929.txt-364-34	1,2,3,4	-
135_attack_nn	mag_1994_425911.txt-209-3,fic_1854_9193.txt-8301-13	1,2,3,4	-
136_attack_nn	fic_1835_7142.txt-807-41,mag_1828_553929.txt-364-34	1,2,3,4	-
137_attack_nn	nf_1982_774241.txt-1410-26,news_1991_612479.txt-40-20	1,2,3,4	-
138_attack_nn	mag_2002_371999.txt-12-46,nf_1844_749098.txt-1617-40	1,2,3,4	-
139_attack_nn	nf_2001_746295.txt-103-27,news_1966_725841.txt-34-33	1,2,3,4	-
140_attack_nn	fic_1987_782033.txt-287-7,news_1991_612479.txt-40-20	1,2,3,4	-
141_attack_nn	fic_1962_10417.txt-9433-20,news_1966_725841.txt-34-33	1,2,3,4	-
142_attack_nn	fic_1986_782032.txt-5195-1,mag_1828_553929.txt-364-34	1,2,3,4	-
143_attack_nn	nf_1847_754437.txt-1509-47,fic_1839_7024.txt-2377-9	1,2,3,4	-
144_attack_nn	fic_1845_7170.txt-10436-6,news_1991_612479.txt-40-20	1,2,3,4	-
145_attack_nn	nf_1845_748321.txt-2041-23,news_1991_612479.txt-40-20	1,2,3,4	-
146_attack_nn	mag_2004_365334.txt-2-9,fic_2009_36778.txt-461-18	1,2,3,4	-
147_attack_nn	nf_1836_747718.txt-1726-17,fic_1968_781997.txt-4233-2	1,2,3,4	-
148_attack_nn	mag_2002_371999.txt-12-46,mag_1981_322209.txt-3-7	1,2,3,4	-
149_attack_nn	nf_1829_747740.txt-792-23,fic_1838_7086.txt-2732-33	1,2,3,4	-
150_attack_nn	fic_2001_13289.txt-335-18,news_1991_612479.txt-40-20	1,2,3,4	-
151_attack_nn	mag_1840_586497.txt-150-6,fic_2009_36778.txt-461-18	1,2,3,4	-
152_attack_nn	news_2001_661977.txt-17-13,news_1991_612479.txt-40-20	1,2,3,4	-
153_attack_nn	mag_1970_282294.txt-7-3,news_1967_726451.txt-39-2	1,2,3,4	-
154_attack_nn	mag_1856_566684.txt-393-12,mag_1828_553929.txt-364-34	1,2,3,4	-
155_attack_nn	fic_1835_7134.txt-2235-79,mag_1828_553929.txt-364-34	1,2,3,4	-
156_attack_nn	news_1960_721229.txt-32-12,mag_1828_553929.txt-364-34	1,2,3,4	-
157_attack_nn	nf_1975_773861.txt-1436-17,mag_1828_553929.txt-364-34	1,2,3,4	-
158_attack_nn	fic_1982_780070.txt-3698-5,mag_1828_553929.txt-364-34	1,2,3,4	-
159_attack_nn	fic_1977_10624.txt-816-11,mag_1828_553929.txt-364-34	1,2,3,4	-
160_attack_nn	fic_1987_782033.txt-287-7,mag_1854_555935.txt-131-30	1,2,3,4	-
161_attack_nn	mag_1846_555400.txt-243-7,fic_1844_3928.txt-3118-8	1,2,3,4	-
162_attack_nn	fic_1824_7211.txt-3045-8,mag_1854_555935.txt-131-30	1,2,3,4	-
163_attack_nn	news_2001_661984.txt-79-12,news_1998_626765.txt-4-8	1,2,3,4	-
164_attack_nn	mag_1849_525337.txt-118-18,mag_1854_555935.txt-131-30	1,2,3,4	-
165_attack_nn	news_1987_670531.txt-11-7,news_1998_626765.txt-4-8	1,2,3,4	-
166_attack_nn	mag_2001_416183.txt-158-8,mag_1828_553929.txt-364-34	1,2,3,4	-
167_attack_nn	fic_1858_1282.txt-1444-24,mag_1828_553929.txt-364-34	1,2,3,4	-
168_attack_nn	mag_1853_590163.txt-199-32,mag_2005_379002.txt-22-10	1,2,3,4	-
169_attack_nn	news_1977_733365.txt-24-10,news_1991_612479.txt-40-20	1,2,3,4	-
170_attack_nn	fic_1831_7210.txt-1507-8,fic_1856_2470.txt-7252-13	1,2,3,4	-
171_attack_nn	news_1964_724184.txt-2-34,fic_2009_36778.txt-461-18	1,2,3,4	-
172_attack_nn	nf_1847_754437.txt-1509-47,news_1991_612479.txt-40-20	1,2,3,4	-
173_attack_nn	mag_2002_387140.txt-2-2,news_1991_612479.txt-40-20	1,2,3,4	-
174_attack_nn	nf_1847_754437.txt-3107-5,fic_2009_36778.txt-461-18	1,2,3,4	-
175_attack_nn	fic_2001_13566.txt-158-6,mag_1828_553929.txt-364-34	1,2,3,4	-
176_attack_nn	news_1986_670444.txt-28-17,news_1991_612479.txt-40-20	1,2,3,4	-
177_attack_nn	fic_1962_781986.txt-3553-2,fic_1856_2470.txt-7252-13	1,2,3,4	-
178_attack_nn	mag_2005_379087.txt-0-11,mag_1828_553929.txt-364-34	1,2,3,4	-
179_attack_nn	fic_1845_622.txt-11187-51,mag_1828_553929.txt-364-34	1,2,3,4	-
180_attack_nn	fic_2000_29245.txt-31-12,fic_1993_25035.txt-820-7	1,2,3,4	-
181_attack_nn	fic_1835_7016.txt-2023-9,news_1991_612479.txt-40-20	1,2,3,4	-
182_attack_nn	mag_1838_554638.txt-13-21,news_1991_612479.txt-40-20	1,2,3,4	-
183_attack_nn	mag_1830_554067.txt-275-32,fic_1853_9142.txt-2686-17	1,2,3,4	-
184_attack_nn	fic_2009_36778.txt-461-18,news_1966_725841.txt-34-33	1,2,3,4	-
185_attack_nn	news_1992_605779.txt-127-14,news_1991_612479.txt-40-20	1,2,3,4	-
186_attack_nn	mag_1850_589167.txt-126-1,news_1991_612479.txt-40-20	1,2,3,4	-
187_attack_nn	fic_1846_7679.txt-262-9,fic_1854_9193.txt-8301-13	1,2,3,4	-
188_attack_nn	fic_1985_780062.txt-118-13,mag_1828_553929.txt-364-34	1,2,3,4	-
189_attack_nn	mag_1850_589167.txt-126-1,fic_1844_3928.txt-3118-8	1,2,3,4	-
190_attack_nn	fic_1838_7250.txt-1095-10,fic_1839_7024.txt-2377-9	1,2,3,4	-
191_attack_nn	fic_1856_2655.txt-4746-13,news_1966_725841.txt-34-33	1,2,3,4	-
192_attack_nn	news_1991_612479.txt-40-20,fic_1968_781997.txt-4233-2	1,2,3,4	-
193_attack_nn	nf_1841_762742.txt-2458-9,fic_1844_3928.txt-3118-8	1,2,3,4	-
194_attack_nn	fic_1827_2832.txt-890-31,news_1991_612479.txt-40-20	1,2,3,4	-
195_attack_nn	mag_2005_379087.txt-0-11,fic_1839_7024.txt-2377-9	1,2,3,4	-
196_attack_nn	fic_1846_544.txt-3481-11,mag_1828_553929.txt-364-34	1,2,3,4	-
197_attack_nn	fic_1827_2832.txt-890-31,news_1967_726451.txt-39-2	1,2,3,4	-
198_attack_nn	mag_1981_295135.txt-17-16,mag_1828_553929.txt-364-34	1,2,3,4	-
199_attack_nn	nf_1844_749098.txt-536-37,mag_1828_553929.txt-364-34	1,2,3,4	-
200_attack_nn	news_1984_670941.txt-14-43,fic_1853_9142.txt-2686-17	1,2,3,4	-
201_attack_nn	news_1989_669714.txt-32-21,fic_1838_7086.txt-2732-33	1,2,3,4	-
202_attack_nn	nf_1845_747928.txt-826-66,mag_1828_553929.txt-364-34	1,2,3,4	-
203_attack_nn	fic_1835_7309.txt-3267-10,news_1991_612479.txt-40-20	1,2,3,4	-
204_attack_nn	fic_1856_9779.txt-7124-6,news_1991_612479.txt-40-20	1,2,3,4	-
205_attack_nn	mag_1962_492071.txt-69-2,mag_1828_553929.txt-364-34	1,2,3,4	-
206_attack_nn	fic_1848_7009.txt-1181-32,fic_1854_9193.txt-8301-13	1,2,3,4	-
207_attack_nn	nf_1968_773502.txt-1151-10,mag_1854_555935.txt-131-30	1,2,3,4	-
208_attack_nn	fic_1834_2652.txt-5065-36,mag_1828_553929.txt-364-34	1,2,3,4	-
209_attack_nn	news_2004_640221.txt-13-20,fic_1968_781997.txt-4233-2	1,2,3,4	-
210_attack_nn	mag_1990_397100.txt-83-6,mag_1828_553929.txt-364-34	1,2,3,4	-
211_attack_nn	mag_2005_397463.txt-63-5,news_1991_612479.txt-40-20	1,2,3,4	-
212_attack_nn	mag_1990_342663.txt-0-16,mag_1828_553929.txt-364-34	1,2,3,4	-
213_attack_nn	fic_1845_622.txt-11178-62,news_1967_726451.txt-39-2	1,2,3,4	-
214_attack_nn	fic_1860_9817.txt-2290-22,news_1991_612479.txt-40-20	1,2,3,4	-
215_attack_nn	fic_1831_7210.txt-1507-8,mag_1828_553929.txt-364-34	1,2,3,4	-
216_attack_nn	mag_1823_553456.txt-249-22,news_1991_612479.txt-40-20	1,2,3,4	-
217_attack_nn	mag_1981_322209.txt-3-7,news_1967_726451.txt-39-2	1,2,3,4	-
218_attack_nn	news_1987_669591.txt-19-7,news_1994_606745.txt-26-26	1,2,3,4	-
219_attack_nn	nf_1966_773935.txt-336-23,fic_1856_2470.txt-7252-13	1,2,3,4	-
220_attack_nn	fic_1844_800.txt-2479-17,mag_1828_553929.txt-364-34	1,2,3,4	-
221_attack_nn	news_1972_730368.txt-11-20,fic_1856_2470.txt-7252-13	1,2,3,4	-
222_attack_nn	nf_1859_747415.txt-25-18,mag_1828_553929.txt-364-34	1,2,3,4	-
223_attack_nn	nf_2008_774816.txt-78-20,fic_1848_7009.txt-1181-32	1,2,3,4	-
224_attack_nn	fic_1857_9075.txt-4573-21,mag_1828_553929.txt-364-34	1,2,3,4	-
225_attack_nn	mag_1845_555245.txt-102-19,mag_1828_553929.txt-364-34	1,2,3,4	-
226_attack_nn	fic_1845_622.txt-11187-51,news_1994_606745.txt-26-26	1,2,3,4	-
227_attack_nn	mag_1822_553405.txt-347-16,news_1991_612479.txt-40-20	1,2,3,4	-
228_attack_nn	nf_2008_774816.txt-78-20,mag_1828_553929.txt-364-34	1,2,3,4	-
229_attack_nn	mag_1840_586558.txt-356-49,news_1998_626765.txt-4-8	1,2,3,4	-
230_attack_nn	news_1965_724563.txt-1-1,fic_1993_25035.txt-820-7	1,2,3,4	-
231_attack_nn	nf_2001_746877.txt-82-18,news_1991_612479.txt-40-20	1,2,3,4	-
232_attack_nn	mag_1992_396000.txt-164-14,fic_1844_3928.txt-3118-8	1,2,3,4	-
233_attack_nn	mag_1980_296744.txt-5-30,fic_1839_7024.txt-2377-9	1,2,3,4	-
234_attack_nn	nf_1994_773891.txt-987-21,news_1991_612479.txt-40-20	1,2,3,4	-
235_attack_nn	fic_1962_10417.txt-9433-20,mag_1828_553929.txt-364-34	1,2,3,4	-
236_attack_nn	mag_2002_371999.txt-12-46,fic_1968_781997.txt-4233-2	1,2,3,4	-
237_attack_nn	fic_2004_49050.txt-745-14,news_1991_612479.txt-40-20	1,2,3,4	-
238_attack_nn	fic_1833_7239.txt-1694-15,fic_1838_7086.txt-2732-33	1,2,3,4	-
239_attack_nn	mag_2002_387140.txt-2-2,news_1982_671107.txt-19-96	1,2,3,4	-
240_attack_nn	nf_1836_749613.txt-2695-7,fic_1848_7009.txt-1181-32	1,2,3,4	-
241_attack_nn	mag_2002_398773.txt-149-9,news_1991_612479.txt-40-20	1,2,3,4	-
242_attack_nn	news_1961_721939.txt-37-3,news_1994_606745.txt-26-26	1,2,3,4	-
243_attack_nn	nf_1968_773502.txt-1151-10,news_1991_612479.txt-40-20	1,2,3,4	-
244_attack_nn	fic_1860_9817.txt-2290-22,news_1998_626765.txt-4-8	1,2,3,4	-
245_attack_nn	mag_1840_586558.txt-81-14,mag_1828_553929.txt-364-34	1,2,3,4	-
246_attack_nn	mag_1832_564345.txt-180-28,fic_1968_781997.txt-4233-2	1,2,3,4	-
247_attack_nn	news_1964_724184.txt-2-34,mag_1828_553929.txt-364-34	1,2,3,4	-
248_attack_nn	mag_1846_524014.txt-26-2,news_1991_612479.txt-40-20	1,2,3,4	-
249_attack_nn	fic_1846_7121.txt-2894-16,mag_1828_553929.txt-364-34	1,2,3,4	-
250_attack_nn	mag_1832_564239.txt-203-30,news_1998_626765.txt-4-8	1,2,3,4	-
251_attack_nn	mag_2000_368897.txt-14-26,news_1991_612479.txt-40-20	1,2,3,4	-
252_attack_nn	mag_1992_396000.txt-164-14,news_1991_612479.txt-40-20	1,2,3,4	-
253_attack_nn	fic_1835_7016.txt-2023-9,fic_1838_7086.txt-2732-33	1,2,3,4	-
254_attack_nn	mag_1825_553609.txt-140-54,news_1991_612479.txt-40-20	1,2,3,4	-
255_attack_nn	fic_1834_2652.txt-2410-34,news_1982_671107.txt-19-96	1,2,3,4	-
256_attack_nn	mag_1986_432304.txt-168-36,fic_1844_3928.txt-3118-8	1,2,3,4	-
257_attack_nn	nf_1962_773607.txt-311-2,mag_1854_555935.txt-131-30	1,2,3,4	-
258_attack_nn	mag_1832_564307.txt-140-16,news_1982_671107.txt-19-96	1,2,3,4	-
259_attack_nn	fic_1993_25035.txt-820-7,news_1998_626765.txt-4-8	1,2,3,4	-
260_attack_nn	fic_1998_43533.txt-4-2,news_1991_612479.txt-40-20	1,2,3,4	-
261_attack_nn	mag_1838_554586.txt-186-30,mag_1828_553929.txt-364-34	1,2,3,4	-
262_attack_nn	news_1965_724715.txt-15-7,mag_1828_553929.txt-364-34	1,2,3,4	-
263_attack_nn	fic_1853_9142.txt-2686-17,news_1967_726451.txt-39-2	1,2,3,4	-
264_attack_nn	mag_1994_425594.txt-9-10,news_1991_612479.txt-40-20	1,2,3,4	-
265_attack_nn	mag_2005_379095.txt-6-29,news_1994_606745.txt-26-26	1,2,3,4	-
266_attack_nn	fic_1977_10624.txt-816-11,fic_1844_3928.txt-3118-8	1,2,3,4	-
267_attack_nn	nf_1859_747415.txt-25-18,fic_1854_9193.txt-8301-13	1,2,3,4	-
268_attack_nn	mag_1994_425594.txt-9-10,fic_1853_9142.txt-2686-17	1,2,3,4	-
269_attack_nn	mag_1968_212735.txt-7-17,news_1991_612479.txt-40-20	1,2,3,4	-
270_attack_nn	mag_2005_379002.txt-22-10,fic_1993_25035.txt-820-7	1,2,3,4	-
271_attack_nn	news_2004_640221.txt-13-20,mag_1828_553929.txt-364-34	1,2,3,4	-
272_attack_nn	news_2005_650884.txt-75-29,fic_1854_9193.txt-8301-13	1,2,3,4	-
273_attack_nn	nf_1829_747740.txt-792-23,mag_1828_553929.txt-364-34	1,2,3,4	-
274_attack_nn	fic_1856_2470.txt-7252-13,mag_1854_555935.txt-131-30	1,2,3,4	-
275_attack_nn	nf_1840_768793.txt-1045-33,fic_1968_781997.txt-4233-2	1,2,3,4	-
276_attack_nn	fic_1844_800.txt-2479-17,mag_1854_555935.txt-131-30	1,2,3,4	-
277_attack_nn	mag_2007_387325.txt-12-20,fic_1848_7009.txt-1181-32	1,2,3,4	-
